,ID,Mean,Sigma,betaouter,nearpair,betanear,betafar,numfixedpointsnear,jnear,knear,strengthnear,C_AMDnear,EMcrossnear,numfixedpointsfar,jfar,kfar,strengthfar,C_AMDfar,EMcrossfar,numfixedpointsouter,jouter,kouter,strengthouter,C_AMDouter,EMcrossouter,unstableinNorbits,tlyap,megno,EMmednear,EMmaxnear,EMslopenear,EMrollingstdnear,Zcommednear,Zsepouternear,ZfreeICnear,ZfreeOCnear,Zfreenear,Zstarmednear,Zstarstdnear,Zstarslopenear,EMmedfar,EMmaxfar,EMslopefar,EMrollingstdfar,Zcommedfar,Zsepouterfar,ZfreeICfar,ZfreeOCfar,Zfreefar,Zstarmedfar,Zstarstdfar,Zstarslopefar,EMmedouter,EMmaxouter,EMslopeouter,EMrollingstdouter,Zcommedouter,Zsepouterouter,ZfreeICouter,ZfreeOCouter,Zfreeouter,Zstarmedouter,Zstarstdouter,Zstarslopeouter,EPslopenear,testnear,EPslopefar,testfar,EPslopeouter,testouter,EMslopemax,EMrollingstdmax,EPslopemax,KSpval,AMDerr
223,242,2.9034265424860863,0.8908057917054151,32.113377253166945,12,2.7964083333208656,17.771842653593435,3.0,13.0,2.0,0.09357716496011807,0.35949164379054066,0.12047399483369858,,,,,0.0016341129616901757,0.8562041845283584,3.0,3.0,2.0,1.0100514451381803,0.004583473846380519,1.0798285178655176,True,76.02963438021557,31.284051501614492,1.1461905614957493,1.369653260565462,-0.8116570328253789,0.07807248278524034,0.009730567994680858,0.41983824771430384,,0.6540149248965594,,,0.29755576948232304,,0.007000098407376436,0.013781546965945671,0.004428634845195628,0.07678852348864505,,,,,,,,,0.13116104451699676,0.1555743745611424,-0.08824796503565283,0.07345266866282649,0.018056464458912666,0.03741290097441014,,0.5606223405774625,,,,,0.0015917921218723912,0.6382598836289638,0.0026023465431098272,2.03978350767398,-0.003972564495978463,0.7861718716422968,0.004428634845195628,0.07678852348864505,0.0026023465431098272,4.3307482937664957e-08,3.582728359926179
224,243,4.912682429027722,0.4725340045415967,13.492539559275691,12,11.869466970593638,8.3567736968654,3.0,19.0,2.0,0.10277941859908189,42.86127454341016,0.07676108600325235,3.0,11.0,2.0,0.5808027280503514,5.437072794307072,0.14321476422282395,1.0,4.0,1.0,0.01448948778369711,2.4397096418386135,0.23096917105951997,False,407.5611649853449,24.98494682330299,0.789587713533759,0.8531613917553181,-0.16327644510816403,0.004929905086504143,0.03624525269478175,0.8326777548217904,1.0725274045786397,,,,0.06825436585835751,,0.10942717582245454,0.16673039145018917,0.028449611804948306,0.018461572411718325,0.05676386951148506,0.07848843641747788,,0.7658402448990231,,,0.23013022616214213,,0.2087300545041888,0.21298307259436672,-0.018293508931374963,0.00291299010911547,0.05829268151251834,,,,,0.0016144707261556278,0.059161491375191264,-0.0003048034854243263,-0.003272874212409832,0.6406939495588309,-0.0006020982722076942,4.189836434177124,0.0009818738674394634,0.49927017693738196,0.028449611804948306,0.018461572411718325,-0.0006020982722076942,0.0008097301144065643,0.0020844213135204235
226,245,4.723747571122852,0.4599732809113837,23.991550824984685,12,16.529297184786948,12.748335441595952,3.0,3.0,1.0,0.04469218820682801,16.397226691219903,0.3327079458719327,3.0,2.0,1.0,0.1580733293414595,2.835839741047131,0.5608699864980342,3.0,3.0,2.0,9.42845039185159,0.14185086859816062,1.0801838334789464,False,143.66838743880854,53.86653633415701,0.6414137023669403,0.8296974328800253,-0.6003109147011246,0.009808882771376926,0.27878930761293697,0.5108285091465252,,0.06938624213979784,,,0.5336493492606421,,0.27785873173928777,0.3687837831436229,0.2748922404130887,0.010364599366929223,0.08654405608238636,0.30743436363435117,1.1292055168282242,,,,0.1512879626368031,,0.22320492466663364,0.26443545472784324,0.1587023582055866,0.004254179948597708,0.12435174937993203,0.06551128354873484,,0.8854867850167634,,,0.23831636604185966,,0.17876702695442884,0.8817440486647847,-0.0412798437985071,2.5015775804242772,-0.027616525167876268,3.159390312093773,0.2748922404130887,0.010364599366929223,0.17876702695442884,0.027130694162290223,0.024103572461911422
227,246,3.915196035256149,0.369485642977252,7.391987697507293,23,2.486708791816572,3.5974304443233036,3.0,31.0,1.0,0.14721706121427366,26.18475494998278,0.02200741645213316,3.0,22.0,1.0,0.679947301459317,13.814809580498997,0.03152285093315312,3.0,13.0,1.0,0.0286727813724044,6.5718451055277,0.054224003893530694,True,93.3585366687478,67.46809794633704,0.949184526667495,1.1158134290771096,-0.28030196869834423,0.013208441062335544,0.005363555689297719,1.1069262427439759,1.105442079527839,,,,0.30810446397873514,,0.4652398976428384,0.9991901639618037,0.595834096952913,0.02082499798736252,0.0026628686663083085,0.4168320527972994,,0.7450576898655047,,,0.3133573584707999,,0.224407893442399,0.38598915288970903,-0.006465155033847793,0.028775420606385937,0.011404741062139151,0.3046996165150994,1.5666940722844898,,,,0.33153353476599245,,0.006461472426689148,1.436585735093606,0.003230108204319077,3.3973626439954905,-0.003076513732576995,1.1998546103247631,0.595834096952913,0.02082499798736252,0.006461472426689148,0.2184324844305039,0.006311719196430979
228,250,5.617890311773618,0.4498100475972471,56.50218279516783,23,9.928341572276208,14.223011330634323,3.0,5.0,2.0,0.9450732887672021,7.431473289973199,0.4048772684761619,3.0,2.0,1.0,0.8667960719799951,2.7079912782891253,0.5811005647104125,,,,,2.4400224977259564,1.2212522425364813,False,3046.195764840529,5.932473262028368,0.36004110400811273,0.4519822173088035,-0.07117416808129216,0.012810146866565526,0.20224916105153176,0.37442157503481854,1.1511189663297525,,,,0.15126412304139403,,0.6189419440713184,0.717413492231811,0.1961449316668142,0.01046452508383862,0.27707700288904946,0.48028747044543996,,0.8504863019397575,,,0.11196367265411995,,0.24087847469263346,0.36583612317196423,0.15923010816794722,0.012204994431948736,,,,,,,,,-0.03899619275095807,0.9292658520761317,0.001151848437193577,1.7338542801587091,0.2562577414123324,2.9798819853534195,0.1961449316668142,0.01046452508383862,0.001151848437193577,0.44925450627045294,0.014063500328402138
229,251,6.426724204430969,0.4614862729983327,15.1894894403222,12,2.967302054611439,16.49260000672979,3.0,8.0,1.0,0.2863803284111957,13.22515525564938,0.09448202131783787,3.0,5.0,2.0,0.2035919523532369,0.6643313053639939,0.40436073046297,3.0,2.0,1.0,0.04324076090471294,0.08363296268299737,0.5370475709365067,False,2385.3328863451266,6.001945629968083,0.48864500368202146,0.7138101733192301,-0.16378149033018746,0.03917517610586035,0.04212940008846692,0.47380468099355544,,0.7484485065609097,,,0.15598349517371515,,0.17601366993084394,0.2719166422483305,-0.01777728203292172,0.09952470005066699,0.04121275761005947,0.1990330256857078,1.3625887024309873,,,,0.38842688890565263,,0.10462706541054614,0.11353913967537681,-0.00775095636879227,0.007892377581438244,0.03456106884248995,0.31419655519762346,0.4397660241268825,,,,0.009979894203911883,,-0.0157846224274902,0.8166457090372116,0.03041329635312049,2.937053835394656,-0.0013992466121906545,0.18595812281683347,-0.01777728203292172,0.09952470005066699,0.03041329635312049,0.6006227170873564,0.02267400086780055
231,257,4.894346834241522,0.3364852752926475,13.413653143751237,23,3.9029618786445157,11.207055230858975,3.0,23.0,2.0,0.5751596833145144,42.69694188366019,0.06260779317791762,3.0,3.0,1.0,0.01920598333181188,3.450099749154466,0.2729896636955098,,,,,0.13537906422550042,0.35268873727778516,False,1512.2930633565918,8.380224032745298,0.17724374207131932,0.31418549904721843,-0.0689519724054287,0.10198963111736242,0.014505027360675417,0.12239877458282102,,0.6478438713270559,,,0.5068432536529315,,0.19635658722092858,0.23771916708481844,-0.012985517637292781,0.01783614496183984,0.04753892208206717,0.4639482580984697,0.5527280580165852,,,,0.024164360900643188,,0.1552994763243278,0.15844052807025008,0.0020954912802738403,0.0038818585542159984,,,,,,,,,-0.01776812305446376,1.269989979435901,0.002340278543236607,3.2325483160132436,9.7128793051973e-05,0.6472466177525977,-0.012985517637292781,0.01783614496183984,0.002340278543236607,0.21843248443050475,0.005497316818582451
232,259,5.898470484067361,0.36586518498613696,13.984115479004833,12,4.473523481612742,11.825541757410729,3.0,11.0,2.0,0.2691108549549681,1.0125243632862118,0.14359056383540686,3.0,4.0,1.0,0.019929716165142032,17.413885152985664,0.23458324054411173,3.0,5.0,2.0,0.06734871615978617,7.216543123023989,0.41185774415558446,False,541.9203372214853,19.241412032451663,0.12001318707717168,0.21577593530176345,-0.010222174078619624,0.13535618191029464,0.054996967863916946,0.14943300401852777,,,0.464525909126573,0.11705423313278907,0.16091563884553706,-0.008575250020967293,0.3932049416540313,0.47929620428529,-0.03266052624907616,0.023042487181173237,0.05039293307651233,0.2194907302703154,,1.5592485995214824,,,0.1880424461376294,,0.22177930346634486,0.25987343543455654,-0.05033968773176323,0.012848687673481308,0.05571873858468619,0.240067572785438,,0.9582330973912737,,,0.07310661019133448,,-0.0009061341182146534,2.878178798303776,0.00402338721649073,2.598635742241307,-0.00023363962547773005,2.444472978184713,-0.010222174078619624,0.13535618191029464,0.00402338721649073,0.8969819972425297,0.010115381437837108
235,264,6.350147549815352,0.42646451734648666,12.374892619644184,12,6.145265289703676,8.795329938500721,3.0,7.0,1.0,0.3242050742285498,8.138826936160335,0.10754550796660829,3.0,5.0,2.0,0.005003403675668831,0.14647660450442893,0.38048193884344894,3.0,2.0,1.0,0.05428041336534118,0.23897154684172103,0.5289465701950959,False,10000.0,1.9957651970068397,0.595920508946195,0.6672740162222919,0.029654885900625993,0.023034525461499367,0.02562791010691512,0.5771719204405403,,0.9030150919153869,,,0.04920107884145908,,0.07189299342391775,0.11662535083055278,-0.04612874670392923,0.02038145088149951,0.003445575443042191,0.274512783205103,0.44774720409035423,,,,0.023295358459840012,,0.11228136200667879,0.14753140603620513,0.06765815838734149,0.020247570800235593,0.004117096290530586,0.34394719694854153,0.4325817931173867,,,,0.024630795140812477,,-0.001959677568797981,3.729430970083962,0.0020921607077119173,1.8701344819666372,-0.0007433401959545821,2.2433134531654493,0.029654885900625993,0.023034525461499367,0.0020921607077119173,0.8969819972425297,0.0037069024368100063
236,266,6.560110235541347,0.4535224416431395,20.19495054137732,23,5.086951147286262,18.6497575021296,3.0,19.0,1.0,0.02107527492448665,5.447029785369824,0.03742804220322984,,,,,0.014524469754031948,0.8284589415319409,,,,,0.017637045553557138,0.8968945799624712,False,383.1578797436603,23.71245850476182,0.3638603994578663,0.400224472428538,0.01922899220376482,0.012904242675281927,0.0020764597954608423,0.3899928996030629,,,0.6263450632995896,0.32057238246963304,0.11348841146779348,0.06290520101188052,0.0067380467159750415,0.009197116143407945,-0.00232588000031562,0.014965386863782388,,,,,,,,,0.008669715213303663,0.01061828357156718,0.0026324949975844287,0.013192874383827644,,,,,,,,,-0.00043258216872101187,3.0565819479511576,-1.1455689245761869e-05,0.32491260993907317,9.004358854229458e-06,2.959240779205221,0.01922899220376482,0.012904242675281927,-1.1455689245761869e-05,0.810072550941813,0.0019788610388995647
237,268,4.906076934913098,0.2251673680501462,7.858497147707755,23,2.548601128382634,19.75464977638614,2.0,17.0,2.0,0.09964186769462148,45.2163474796154,0.08764804015874729,3.0,5.0,1.0,0.012675383705354152,32.66954207278512,0.16777644305161216,1.0,7.0,2.0,0.01119422590209074,6.126651831248816,0.27012975962863894,False,10000.0,1.9494807940202488,0.09829461026626171,0.17608264891389552,0.0017126335798038808,0.38173229623282573,0.054696850491871785,0.15610116594526008,,,0.8346729631183141,0.09669892709619864,0.22180182353532293,0.001953196132597196,0.29277540314411854,0.3982209489821809,-0.006629986389323933,0.12402010620268952,0.061122837360778115,0.3414660066275033,1.2917983958161385,,,,0.6159275242871237,,0.1799012208308865,0.20352063237599946,-0.00229463012365069,0.010449134116955968,0.06044098435949876,,,,,,,,-2.970343472704447e-05,2.3830038514132634,0.0024929687437326344,2.2134309405033843,7.80271519979219e-06,3.229381805434225,0.0017126335798038808,0.38173229623282573,0.0024929687437326344,0.02245847031357403,0.0007155931823109519
238,270,4.464085864865156,0.2517812816408109,27.22413859128786,23,2.6595314225357405,19.162948349339413,3.0,8.0,1.0,0.9604557191719157,14.348074267298998,0.09323264203208582,3.0,2.0,1.0,0.11979385107507226,0.6933018048470391,0.6320971788537076,,,,,0.6310770185763511,0.7842619108913524,False,294.31609011449734,34.786284689105436,0.38608790386083747,0.4652776347260823,-0.000373430919148718,0.03671988389576224,0.058422261442748064,0.5236635490287239,,,0.10175441160238936,0.38921651056472695,0.03371717164514519,-0.008592265011972668,0.645381475473795,0.6760200236014184,-0.028089701411311743,0.007356223250339143,0.11151914213010267,0.5460570295246493,,0.9676486196577417,,,0.03452707825970765,,0.5151445556216783,0.5576610598634254,-0.029654526858852313,0.013937072769203737,,,,,,,,,0.07814298714817393,4.295466419120494,-0.017870550406427228,2.378777087493853,-0.04160452756616486,0.11710348339426525,-0.000373430919148718,0.03671988389576224,0.07814298714817393,0.00016280580883351974,0.013683671405761598
239,272,5.913730477287631,0.3425625482988615,13.314075979461991,23,5.195969885737904,20.50769035842114,3.0,9.0,2.0,0.2651214804722483,9.3129482858042,0.18215862162952767,3.0,7.0,2.0,0.00876616810842676,8.515329835969801,0.24496767150224286,,,,,0.15652652238223644,0.471749266516414,False,9288.61620446643,3.555798321611243,0.1269433886269219,0.22687205099832194,-0.07747420760274751,0.09799334750192006,0.0352105183335973,0.19720012111306565,1.5781705995127973,,,,0.35800013870476816,,0.13360495164370795,0.2900082665961649,-0.0976378793572648,0.05690612454214522,0.026313198060196066,0.32986322422044867,0.9895317516979217,,,,0.20706051505378562,,0.06105601764244532,0.06746414921739356,-0.018667920159664946,0.010041820610886567,,,,,,,,,-0.0009651446732672757,1.4593807747685863,0.04248501864292077,0.45101291906856755,0.00044661836259504066,0.1576803964579084,-0.07747420760274751,0.09799334750192006,0.04248501864292077,0.14355816610478422,0.0011881643311868707
241,278,4.422378664524155,0.5012648632899329,15.59757685816252,23,2.4918189212461406,14.511200032378579,3.0,37.0,2.0,0.06746776427294171,11.291457807800047,0.03789736587927763,3.0,3.0,1.0,0.005703214855705857,0.2886263558316275,0.27949595970458563,1.0,3.0,1.0,0.009539683459902144,0.0640981296949691,0.3279854862305678,False,77.55953484974974,135.88024115312064,0.4444384257156614,0.6902942389021542,0.14060556371246527,0.06641860855419168,0.004764927434708198,0.2599223003500528,,0.3393760441686477,,,0.3867747788422692,,0.04920440065371269,0.0838795144099301,-0.02322399340770376,0.06240421107335359,0.001411976436129847,0.36995941309223684,0.27748142718194835,,,,0.048522609214146604,,0.016003500624727718,0.029321180647489713,0.01890313521870137,0.06270769245383637,0.0016985695234986498,,,,,0.0011671628436252797,0.04243845124742173,1.90777898066025e-05,0.00023276823691648568,2.759849433162409,0.0006296271093961278,1.6152413720417367,0.001597042313770764,3.1873641924332192,0.14060556371246527,0.06641860855419168,0.0006296271093961278,0.4492545062704516,0.032829899316078985
243,282,5.7301711486917615,0.5235797816173773,13.131003191102494,23,4.085572015452902,9.952411235198637,3.0,23.0,2.0,0.03920143358886891,4.117396168507833,0.06286208437046743,3.0,3.0,1.0,0.012105697455066958,0.09612695781015276,0.280408883962759,3.0,5.0,2.0,0.001023029201654522,0.15373185869585057,0.360898055255122,False,232.65887595604096,38.50014509670939,0.19829336495220923,0.2919019592771784,0.029120553483838907,0.072459367494869,0.009782212242653403,0.19146930395717518,,0.6154817704293251,,,0.21205983753152619,,0.035404671848798974,0.049469013085223265,-0.00510700104161592,0.0515614832786248,0.004134136294191458,0.3803373425388462,0.17983473267976907,,,,0.0050660164370080725,,0.03536097800502716,0.06117062728723065,0.01869302754240835,0.04866879471116385,0.0038494780584475,0.3713743823090439,0.2007458916001382,,,,0.008568419603916326,,-0.0065515301040039425,3.7074509573692693,0.00068271524354281,1.291777893468057,0.002165344043633981,3.1917305417904376,0.029120553483838907,0.072459367494869,0.00068271524354281,0.49808258504771763,0.004737830702692597
244,283,6.752770980071317,0.4401571817378439,28.3402072644014,12,3.8141854666132686,19.153547018214866,3.0,5.0,1.0,0.7468232905682292,1.666801288084905,0.1626671772588166,,,,,30.14874842544661,0.6647821626192639,,,,,20.118907257849173,0.9355875777633678,False,10000.0,1.973639786881708,1.1226514871386846,1.1831477883871835,-0.048839610608616614,0.006669619257910566,0.034092250784686286,1.1762854080771783,,,0.11883675650628256,1.122171758596818,0.020856407698578473,-0.030230249622750522,0.13678493753195214,0.1795058287786947,0.022494087659029455,0.009310515682208278,,,,,,,,,0.10593712166852914,0.13027348820197693,-0.019026636318261004,0.010276821023786274,,,,,,,,,0.008509097398196514,1.9128044026900428,0.024341567308586616,0.09667844140908707,-0.031117236723781562,3.1065795864772,0.022494087659029455,0.009310515682208278,0.024341567308586616,0.03430472222084269,0.028153673673877107
245,284,4.847708934257142,0.3641620438013809,19.00742143254434,12,4.3744897718654965,16.38270316345204,3.0,5.0,1.0,0.14593122065359806,126.27909874649113,0.1579159007296606,3.0,2.0,1.0,0.10172562529722061,5.345955631626023,0.634602639498673,,,,,0.16028187129451682,0.8927323876501867,False,426.19263996114324,27.25744269054656,0.1646856721790279,0.34610530046866195,0.028615316336949623,0.3744578700802429,0.07868802338797981,0.27642146620145114,,,0.741211906864496,0.1826270892156895,0.15115075399690187,0.03163613645281536,0.33381163354833965,0.3960570610537735,-0.01279202132992293,0.0523990637057039,0.19889064632107983,0.2948732874542724,,0.9841407187598683,,,0.11484707533819402,,0.2462368575326756,0.2476825809677062,-0.0015098992472769904,0.0012804801037197009,,,,,,,,,0.021006097530426187,2.0638205108608156,-0.007274783886041348,3.5069616450774603,0.00577782552283277,0.7596282083867049,0.028615316336949623,0.3744578700802429,0.021006097530426187,0.35990286596479876,0.003638374374846837
246,286,4.636038534598074,0.7174093845034284,21.44111099138422,12,2.560416575637381,20.364092118031806,3.0,53.0,2.0,0.07025340831934682,6.661321349036669,0.026057802036224993,,,,,0.003745578659228098,0.8634949346772737,,,,,0.0006320415088926316,0.9120535167806021,False,107.75247753953413,106.98673044698398,0.793974426707683,1.322280384092673,0.6802704904454779,0.037703399397967005,0.006608313718087189,0.28914343015173893,,0.7344847785482965,,,,,0.02127534273133773,0.03467087204045607,0.005306322567427836,0.034878809354453554,,,,,,,,,0.007796990275084594,0.012123590366577792,0.006095698259901775,0.02005920050126292,,,,,,,,,-4.342066892650825e-05,3.8989809182103214,4.6064285734252365e-05,4.971548739726368,4.4002774771684895e-05,1.7785794757350832,0.6802704904454779,0.037703399397967005,4.6064285734252365e-05,0.21843248443050312,0.2548409031830478
247,287,6.345208669342605,0.2615517126542826,42.03596092208838,12,12.24394585629337,15.28531837407141,3.0,2.0,1.0,0.34517958634774837,0.15486698278837854,0.5738771689498051,3.0,2.0,1.0,0.25405509057261366,3.1579113373004,0.5953817764251381,,,,,1.1307186902642867,1.5109349536741072,False,10000.0,1.9794170791066172,0.15994171911352684,0.20834675864589808,0.006438581610501602,0.041493797101301425,0.0880311794098699,0.2939610015549994,1.0875207521846917,,,,0.20573866193482915,,0.09851326187611983,0.13645370577779498,-0.007114249643625162,0.022619406819327816,0.08705633286403909,0.12277691667924115,,0.7321858866739229,,,0.3352886151804718,,0.06292246902683832,0.09557804718661282,-0.010778229912437591,0.03312202955642981,,,,,,,,,-0.001696532358644199,2.9852935538232006,0.003975645694399202,0.30343310818116526,-0.010863506476752249,2.8858067878936526,0.006438581610501602,0.041493797101301425,0.003975645694399202,0.12378167252561809,0.05862973807438578
248,289,6.113421300960944,0.3659080433221559,29.924145239126375,12,5.436994906840507,19.878549751454873,3.0,10.0,1.0,0.010127705986090009,4.478722060661127,0.07021067800331605,1.0,3.0,1.0,0.053712368800153655,0.08074957126045568,0.3135404592346072,3.0,5.0,2.0,1.4358161382252497,0.13788761809915626,0.4057650254622561,False,3604.021273991087,4.001965787587102,0.04057258272972813,0.07635386441058888,-0.008693292661460884,0.14423472769984882,0.006055387708097128,0.282962674808868,0.4040527495701597,,,,0.014914874323136516,,0.04260930620152121,0.046387615624270136,0.0010108049188689674,0.04155866041805397,0.009795701800503986,,,,,0.003440758363028514,0.01696453632946203,0.00011006959604928791,0.03312646786712735,0.04241814369145335,0.0046985013927039986,0.027479070158241366,0.015148803659438265,0.04288614841599507,,,0.8841739752539106,0.03455750130026675,0.1528579899283271,0.0075074714096747906,-0.0037967246744808956,2.524856840486669,0.00047168630683693463,3.0522913486349164,0.001002536310306589,2.590918491468968,0.0010108049188689674,0.04155866041805397,0.00047168630683693463,0.2828891626185364,0.006538898737834342
249,291,4.724522798874031,0.3022303489457792,11.292767981672661,23,3.1383947631745452,3.9352890555403466,3.0,7.0,1.0,0.03787374735457706,0.6511581719655948,0.10328791820056277,1.0,6.0,1.0,0.059571905708598515,0.16961910751769296,0.13499179619914561,3.0,7.0,2.0,0.7709953178095199,0.16664548652188754,0.2522227360032728,False,531.3799076102357,19.272306461663938,0.08263535076687162,0.17938087845191963,-0.017303173906589045,0.4441080766621774,0.011759019537713442,0.4021228527705398,1.808677477828948,,,,0.033312032775218776,,0.14075051440007524,0.18192544925417725,-0.005706780031107301,0.16069564472995165,0.012252949796221907,,,,,0.04181088526002674,0.07507958667185863,-0.005752428795365274,0.08478188582759691,0.14548957657241246,-0.004237678394451885,0.21526582760487945,0.014781723850947606,0.10659472178846759,,,1.898169721884735,0.07557568045458533,0.4407794382153212,0.004754165660717732,0.00026610957242264964,2.21666721634918,-9.047613822454035e-05,2.632812418035802,-0.0009091954915008746,2.9365094331102597,-0.005706780031107301,0.16069564472995165,0.00026610957242264964,0.21843248443050312,0.1021207931755015
250,294,5.310981162557948,0.5153412010849815,15.387322624082827,23,8.939383705738088,8.746926593592827,3.0,8.0,1.0,0.03394019235928252,0.8880255421563165,0.0955109362445388,3.0,6.0,1.0,0.9999731889629574,0.44422073815986524,0.12933847437329724,1.0,4.0,1.0,0.006250010329780332,0.0784313179044237,0.23720264939766994,False,527.0357705927839,17.905060784678334,0.41299034134014634,0.5797073535926732,0.13166970300217382,0.02681843556961435,0.012702840434958663,0.4902276599232461,1.2536612966228566,,,,0.5184152193633831,,0.2501013814742937,0.29935205519432984,0.019488541472510904,0.03035579504994268,0.021669872401593637,0.3049858030044745,,,0.5666010890300708,0.25328397339627245,0.06541266072412878,-0.001481726485433036,0.10901153258735896,0.13530454833774844,-0.023752174705477695,0.00829301657207093,0.01902448361089009,,,,,0.00045807609377315046,0.03291184243060931,-5.177812340892431e-06,0.002284534662044763,3.152130587841316,-0.004400416922566804,3.52803782873206,0.0025446812342997177,0.1189610022897523,0.13166970300217382,0.02681843556961435,0.002284534662044763,0.7613652067734031,0.08910159415078937
251,296,5.6536591725030485,0.29366576352760115,11.529888521643059,23,2.6201338070096982,9.971138070134687,3.0,12.0,1.0,0.7171620718430552,40.341397774401976,0.0602763392771071,3.0,5.0,2.0,0.019477229888877803,1.6064475483515475,0.395809178723982,,,,,0.15439683224789094,0.479943446346849,False,9883.483738948533,3.7192969561303197,0.49680770450177003,0.603699585533788,0.016322297793045705,0.030155462041692446,0.06114083298162497,0.5619781841270485,,,0.1065827518687554,0.47912079548074793,0.05871057083765254,0.015010980605157787,0.11225569000920024,0.16186456864351817,-0.013294320918304537,0.07538067164762684,0.038082733864999024,0.19996825834194362,1.2875125910981366,,,,0.14393036278736115,,0.06098290157235638,0.08243911413767416,-0.011786272682902124,0.017000552518490135,,,,,,,,,0.01647820289573548,0.5768318497162346,-0.004455010137369748,0.5978012363927317,-0.0005646385747719928,3.163284456651186,0.016322297793045705,0.030155462041692446,0.01647820289573548,0.7613652067734018,0.004423210805550782
252,297,5.827555683486066,0.483696762206602,23.247242459534508,23,4.41001533049763,9.06866358191344,3.0,9.0,2.0,0.33548031734545547,1.6396599547050308,0.18299487504260942,1.0,3.0,1.0,0.04633855127410134,31.877294333847892,0.34549682455719966,3.0,2.0,1.0,0.44381118086854365,10.34946584032748,0.5917158478372722,False,10000.0,2.534671883287202,0.2412707937261015,0.3342490307565639,-0.006525116546887291,0.0742021680624614,0.08855906074756031,0.2702453429290943,,,0.3569771134810777,0.23800905760493504,0.04827499412995185,-0.0011264568329977442,0.23138191638508726,0.3020150471937904,0.01951065842932128,0.020929510594277737,0.11066620016430828,,,,,0.007933753550318627,4.066753317051233,0.018427191137679346,0.14403199280597034,0.19839383609125208,0.008445183558975103,0.04431879618172967,0.11439488059630898,0.21317054227723248,1.2360119050431322,,,,0.5424722505478118,,0.00011098119283975969,0.4982897957366663,-0.0007969060568912494,2.3510075754926874,0.0020353356298381652,2.3129555633545578,0.01951065842932128,0.020929510594277737,0.00011098119283975969,0.0026772475104100907,0.010803146970397097
253,299,3.6760605856915802,0.3429475273585056,6.985427840010666,23,2.549693542411939,6.1462303238019595,3.0,19.0,1.0,0.26157066912871124,64.12095740901214,0.03680795283537123,3.0,9.0,1.0,0.013055006331247416,16.848556892515067,0.07792215956435598,3.0,13.0,2.0,0.3570689351598645,0.8010723851243332,0.11759826757380229,True,53.12098725837176,52.55674953596389,0.7463865599611561,1.1296541388685544,0.8325291802632035,0.04239804487261225,0.012384628725601449,0.4530582603945571,,0.10741297885385236,,,0.20384382508870727,,0.23207668910141566,0.4538177354565881,0.10178342730340321,0.06545868724867353,0.009504384388544264,0.3275135050251813,,,2.940014050509699,0.3654603089504397,0.47451346333443917,0.382569435436362,0.1326029406979153,0.17622681786519923,0.07602793266769767,0.024933488072870158,0.008644956261983198,0.13418222577405053,,0.7243979646649906,,,0.178917662903,,0.0007283214997447815,3.6773938185357253,0.006630547347428095,2.212811420412736,2.9310151288704585e-05,3.2209252891396494,0.8325291802632035,0.04239804487261225,0.006630547347428095,0.8567045353837404,0.008794253744931814
254,301,5.008530941685665,0.3846311283339882,28.499524878821674,23,12.544291835869895,15.788079182269906,,,,,1.1675104499519133,0.4913119222302798,3.0,2.0,1.0,5.200586548084541,2.0958048928971733,0.5878425348121092,,,,,0.008511980336167525,1.3679685027896467,False,591.57633659125,24.06190850781467,0.4209403306447703,0.5265246366412616,0.1910552903150259,0.009842146890145221,,,,,,,,,0.25735365281211464,0.3471534025535575,0.16424857786848712,0.013564896074810914,0.059790658374727516,0.26369480684948465,,0.6066358804000136,,,0.23035866163708055,,0.04287064761286964,0.04519040809569722,-0.003867867293709118,0.0009956162342218207,,,,,,,,,0.006221287572591719,2.57408903690631,-0.0048579941722885645,2.5790569250148847,-0.0024768045570595348,0.756018343117758,0.1910552903150259,0.009842146890145221,0.006221287572591719,0.6555503111669627,0.027855361749118904
255,302,4.492773795463814,0.6166731942536376,15.154355109966884,12,2.514823900032828,13.72475252703189,3.0,55.0,2.0,0.12019521850363749,3.209732837975482,0.025047063553427666,3.0,6.0,1.0,0.0012497883087289603,0.19800327439397253,0.12069598068950979,3.0,5.0,1.0,0.0024217116274004294,0.11083358530839231,0.1487661241419109,False,,,1.335526291937113,1.9247102512462513,1.1286723078468015,0.03702173574518807,0.001722847152714196,0.19426943951208897,,0.16876449886574812,,,0.7486874494094375,,0.20093316744554351,0.269408554106088,0.19733885120987765,0.03314720742276007,0.011556594137281138,0.3228371115715266,0.8928406644824122,,,,0.181494029406345,,0.059840080524938576,0.11256303674169531,0.02575241353560616,0.055913958509418674,0.008429066705917369,0.3332421315359959,0.3490423290219203,,,,0.6157462414951672,,-2.136125630314124e-05,3.1164332535613064,0.009122479016555158,3.1193538382779495,0.006365884494379269,2.1674589810247094,1.1286723078468015,0.03702173574518807,0.009122479016555158,0.40310260702007983,0.615311967708404
